post_id,content_type_id
P001,CT02
P002,CT03
P003,CT03
P004,CT02
P005,CT03
P006,CT01
P007,CT01
P008,CT02
P009,CT02
P010,CT02
P011,CT03
P012,CT01
P013,CT01
P014,CT03
P015,CT01
P016,CT02
P017,CT02
P018,CT02
P019,CT01
P020,CT02
P021,CT03
P022,CT03
P023,CT01
P024,CT03
P025,CT03
P026,CT01
P027,CT02
P028,CT02
P029,CT02
P030,CT01
P031,CT03
P032,CT02
P033,CT02
P034,CT01
P035,CT02
P036,CT01
P037,CT03
P038,CT01
P039,CT01
P040,CT01
P041,CT01
P042,CT03
P043,CT03
P044,CT02
P045,CT03
P046,CT03
P047,CT02
P048,CT03
P049,CT01
P050,CT01
P051,CT02
P052,CT02
P053,CT02
P054,CT01
P055,CT03
P056,CT01
P057,CT02
P058,CT03
P059,CT03
P060,CT01
P061,CT02
P062,CT01
P063,CT03
P064,CT01
P065,CT01
P066,CT02
P067,CT02
P068,CT03
P069,CT01
P070,CT01
P071,CT01
P072,CT03
P073,CT03
P074,CT02
P075,CT02
P076,CT02
P077,CT01
P078,CT01
P079,CT02
P080,CT01
P081,CT02
P082,CT03
P083,CT02
P084,CT03
P085,CT01
P086,CT02
P087,CT01
P088,CT03
P089,CT03
P090,CT03
P091,CT01
P092,CT01
P093,CT01
P094,CT01
P095,CT03
P096,CT03
P097,CT02
P098,CT02
P099,CT01
P100,CT03
