post_id,hashtag_id
P001,H006
P002,H001
P003,H001
P004,H002
P005,H009
P006,H003
P007,H001
P008,H005
P009,H007
P010,H006
P011,H001
P012,H005
P013,H005
P014,H006
P015,H003
P016,H005
P017,H007
P018,H005
P019,H005
P020,H005
P021,H010
P022,H010
P023,H003
P024,H001
P025,H005
P026,H009
P027,H001
P028,H003
P029,H004
P030,H001
P031,H001
P032,H008
P033,H002
P034,H008
P035,H007
P036,H010
P037,H010
P038,H002
P039,H006
P040,H006
P041,H003
P042,H002
P043,H001
P044,H006
P045,H005
P046,H009
P047,H001
P048,H007
P049,H005
P050,H005
P051,H002
P052,H003
P053,H007
P054,H006
P055,H002
P056,H006
P057,H002
P058,H002
P059,H002
P060,H003
P061,H002
P062,H004
P063,H009
P064,H006
P065,H001
P066,H008
P067,H007
P068,H010
P069,H003
P070,H001
P071,H005
P072,H004
P073,H010
P074,H008
P075,H001
P076,H010
P077,H001
P078,H004
P079,H008
P080,H005
P081,H002
P082,H006
P083,H005
P084,H002
P085,H003
P086,H009
P087,H007
P088,H007
P089,H006
P090,H008
P091,H004
P092,H008
P093,H004
P094,H008
P095,H009
P096,H003
P097,H003
P098,H002
P099,H010
P100,H003
