post_id,platform_id
P001,I
P002,I
P003,T
P004,I
P005,F
P006,F
P007,T
P008,T
P009,T
P010,F
P011,I
P012,F
P013,I
P014,F
P015,I
P016,F
P017,T
P018,F
P019,I
P020,F
P021,F
P022,F
P023,T
P024,F
P025,T
P026,T
P027,F
P028,F
P029,F
P030,I
P031,F
P032,T
P033,F
P034,I
P035,F
P036,I
P037,I
P038,F
P039,T
P040,I
P041,F
P042,F
P043,T
P044,I
P045,I
P046,F
P047,F
P048,T
P049,T
P050,I
P051,I
P052,F
P053,I
P054,T
P055,T
P056,F
P057,T
P058,T
P059,T
P060,T
P061,F
P062,F
P063,I
P064,T
P065,I
P066,F
P067,F
P068,F
P069,F
P070,F
P071,F
P072,F
P073,T
P074,I
P075,F
P076,T
P077,T
P078,I
P079,F
P080,I
P081,F
P082,T
P083,T
P084,T
P085,T
P086,I
P087,F
P088,F
P089,I
P090,F
P091,T
P092,F
P093,T
P094,I
P095,F
P096,I
P097,F
P098,T
P099,I
P100,F
