post_id,region_id
P001,R03
P002,R05
P003,R05
P004,R02
P005,R04
P006,R02
P007,R05
P008,R05
P009,R01
P010,R05
P011,R01
P012,R04
P013,R02
P014,R02
P015,R01
P016,R02
P017,R05
P018,R03
P019,R01
P020,R02
P021,R01
P022,R01
P023,R03
P024,R05
P025,R01
P026,R02
P027,R04
P028,R01
P029,R01
P030,R03
P031,R05
P032,R04
P033,R02
P034,R04
P035,R02
P036,R05
P037,R02
P038,R03
P039,R03
P040,R03
P041,R03
P042,R04
P043,R05
P044,R02
P045,R02
P046,R03
P047,R03
P048,R01
P049,R05
P050,R04
P051,R02
P052,R01
P053,R01
P054,R02
P055,R04
P056,R01
P057,R01
P058,R05
P059,R04
P060,R01
P061,R04
P062,R02
P063,R03
P064,R01
P065,R05
P066,R02
P067,R04
P068,R02
P069,R01
P070,R04
P071,R03
P072,R02
P073,R01
P074,R05
P075,R04
P076,R02
P077,R02
P078,R03
P079,R03
P080,R05
P081,R05
P082,R01
P083,R01
P084,R05
P085,R05
P086,R04
P087,R03
P088,R01
P089,R03
P090,R03
P091,R05
P092,R04
P093,R02
P094,R04
P095,R04
P096,R03
P097,R04
P098,R01
P099,R03
P100,R01
